SYMBOL A253_SALIVARY_GLAND power
MCF2L-AS1 0.0745 1.05299603209275
DEFB4B -0.7159 0.608825208416634
LOC100289473 0.4424 1.35886298914406
LOC100289495 0.1179 1.08515415212082
LOC100289509 0.0934 1.06688154220183
LOC100289511 0.9696 1.95829756452308
LOC100289561 0.5733 1.48792313518508
ZNF605 -0.2127 0.862920765215906
LOC100289650 0.0496 1.03497792724416
LOC100289656 -0.2709 0.828802350698298
LOC100289673 0.103 1.07400447162012
ZNF783 -0.4107 0.752258287144593
LOC100292680 -0.3827 0.767000806588815
ZNF587B 0.05 1.03526492384138
LOC100293534 -0.3434 0.788181613413497
LOC100294145 -0.3906 0.762812293787508
LOC100294362 0.1086 1.07818145487515
NHEG1 0.1179 1.08515415212082
CDH5 -0.0896 0.939783276346948
MIR1284 -0.3999 0.757910815809048
MIR1200 0.5951 1.51057728717286
MIR1468 0.4588 1.37439815032417
MIR1265 -0.421 0.746906728556171
MIR320B1 0.1056 1.07594176902336
MIR1286 0.6298 1.54735047034995
MIR1538 -0.0896 0.939783276346948
MIR1276 -0.2501 0.840838130775786
MIR1275 -0.4089 0.753197439175705
MIR1288 0.3252 1.25283810682638
MIR1471 0.0849 1.06061422264447
MIR1470 0.0441 1.03103978254985
MIR1915 -0.4126 0.751268230379499
MIR302F 0.0525 1.03706045651031
MIR1182 -0.2478 0.842179696412653
MIR1287 0.0934 1.06688154220183
MIR1289-2 0.1066 1.07668781355647
MIR320C1 0.2807 1.21478415837478
MIR1252 -0.3354 0.792564360643477
MIR1914 0.4645 1.37983905474336
MIR1292 0.4424 1.35886298914406
MIR1537 -0.3169 0.802793032160158
MIR1913 0.1179 1.08515415212082
MIR1246 0.178 1.1313144628459
MIR1248 0.6945 1.6183234677181
MIR1912 0.0287 1.02009251491695
MIR1247 8e-04 1.00055467151783
MIR1249 0.1642 1.12054454388555
MIR1296 -0.402 0.75680839648479
MIR1298 0.0287 1.02009251491695
MIR1229 0.3392 1.26505490404651
MIR1185-1 8e-04 1.00055467151783
MIR1231 -0.2478 0.842179696412653
MIR548F3 0.1066 1.07668781355647
MIR1233-1 -0.1842 0.880136992210539
MIR1205 0.5355 1.44944440666812
MIR1278 -0.2546 0.838219506247897
MIR2113 0.1179 1.08515415212082
MIR1322 0.4071 1.32601766965419
MIR1257 0.4138 1.33219013152361
MIR320D2 5e-04 1.00034663365385
MIR1206 0.5355 1.44944440666812
MIR1258 0.178 1.1313144628459
MIR1307 0.0934 1.06688154220183
MIR1207 0.5355 1.44944440666812
MIR1295A -0.2546 0.838219506247897
MIR1270-1 0.0441 1.03103978254985
MIR1279 0.1271 1.09209624146528
MIR1272 -0.2525 0.839440514611375
MIR1204 0.5355 1.44944440666812
MIR548I3 0.3255 1.25309865427553
MIR1297 0.0909 1.06503437827721
MIR1243 -0.3711 0.773192741960948
MIR1976 -0.4153 0.749863548688073
MIR548I4 0.0555 1.03921920682447
MIR320C2 0.1773 1.13076567879133
MIR1234 0.5355 1.44944440666812
MIR1306 0.7457 1.67678765443603
MIR1228 0.1271 1.09209624146528
MIR1266 -0.2471 0.842588423699958
MIR548I1 -0.3965 0.759699090929046
MIR1283-2 0.0122 1.00849225191659
MIR1253 0.3247 1.25240398145819
MIR1185-2 8e-04 1.00055467151783
MIR1909 0.5126 1.42661890812938
MIR1203 0.0818 1.05833766795091
MIR1324 -0.3999 0.757910815809048
MIR1181 0.0441 1.03103978254985
MIR1277 0.0479 1.03375907904544
MIR1827 -0.3932 0.761438804702452
MIR1245A 0.1544 1.11295865547249
MIR1293 0.1271 1.09209624146528
MIR1291 0.1271 1.09209624146528
MIR1911 0.0287 1.02009251491695
MIR2110 0.0934 1.06688154220183
MIR2053 0.5355 1.44944440666812
MIR1238 0.0441 1.03103978254985
MIR1250 0.1086 1.07818145487515
MIR1226 -0.4081 0.753615216342522
MIR664 -0.2478 0.842179696412653
MIR1179 -0.2501 0.840838130775786
MIR1260A 0.9372 1.91480834679332
MIR1281 0.1642 1.12054454388555
MIR103B1 0.3392 1.26505490404651
MIR548F5 -0.8031 0.573116366088051
MIR1304 -0.405 0.755236292781413
MIR1236 -0.3434 0.788181613413497
MIR1972-1 -0.0896 0.939783276346948
MIR1301 0.0753 1.05358009900014
MIR1197 8e-04 1.00055467151783
MIR1264 0.0287 1.02009251491695
MIR1282 -0.2471 0.842588423699958
MIR1323 0.0122 1.00849225191659
MIR1180 0.1526 1.11157092188835
MIR1539 -1.0198 0.493184717427133
MIR1469 -0.2423 0.845396473843762
MIR2052 -0.2702 0.829204585682062
MIR1910 -0.0714 0.95171400076331
MIR1908 0.0739 1.05255819440637
MIR1283-1 0.0122 1.00849225191659
MIR2054 -0.3832 0.766735030423688
MIR1305 -0.3848 0.765885165416703
MIR1178 -0.2976 0.813604745997419
MIR548I2 -0.3909 0.762653687921441
MIR1262 0.112 1.08072540203935
MIR1237 0.5219 1.43584498198398
MIR1208 0.5355 1.44944440666812
MIR103B2 0.4424 1.35886298914406
MIR1227 0.0441 1.03103978254985
MIR1251 -0.3863 0.765089272527023
MIR1973 -0.3832 0.766735030423688
RASAL2-AS1 -0.2546 0.838219506247897
LOC100302640 -0.3803 0.768277815151954
BRE-AS1 0.0753 1.05358009900014
GPR75-ASB3 0.0781 1.05562688558208
LINC00184 -0.3169 0.802793032160158
FTX 0.4588 1.37439815032417
TMED7-TICAM2 0.103 1.07400447162012
PCNA-AS1 0.4424 1.35886298914406
FAS-AS1 -0.402 0.75680839648479
SNORA80B 0.0753 1.05358009900014
NCRUPAR 0.103 1.07400447162012
TSNAX-DISC1 -0.2478 0.842179696412653
ZEB2-AS1 0.1643 1.12062221680659
SLC25A5-AS1 0.0479 1.03375907904544
LOC100303749 0.1157 1.0835006357942
PET117 0.4155 1.33376084328331
PITPNA-AS1 0.3247 1.25240398145819
NDUFAF4P1 -0.2471 0.842588423699958
OTX2-AS1 0.803 1.74472541154152
SPDYE2L 0.5733 1.48792313518508
MIR320B2 -0.2478 0.842179696412653
MIR548K 1.7669 3.40321901668391
MIR548F2 0.0894 1.06392761537435
MIR548M 0.4588 1.37439815032417
MIR670 -0.0084 0.99419448121595
MIR759 0.0909 1.06503437827721
MIR2117 0.0818 1.05833766795091
MIR2278 0.4347 1.35162974030025
MIR718 0.0555 1.03921920682447
MIR663B 0.0822 1.05863114214144
MIR762 0.3182 1.24677402187494
MIR764 0.0287 1.02009251491695
MIR2114 0.0555 1.03921920682447
MIR548Q 0.0934 1.06688154220183
MIR2276 0.0909 1.06503437827721
MIR711 -0.4081 0.753615216342522
MIR548H4 -0.3111 0.806026960025153
MIR2116 -0.2525 0.839440514611375
MIR2277 0.103 1.07400447162012
MIR761 0.112 1.08072540203935
MIR548F4 -0.4107 0.752258287144593
MIR320D1 0.0909 1.06503437827721
MIR548J 0.1658 1.12178795691875
MIR449C 0.129 1.09353545748463
MIR548G -0.3711 0.773192741960948
HOTTIP 0.6456 1.56438976239696
SAP25 0.5733 1.48792313518508
GCSHP3 0.0894 1.06392761537435
TRPC5OS 0.0287 1.02009251491695
LOC100335030 0.1271 1.09209624146528
SNORA70F 0.178 1.1313144628459
CSN1S2BP -0.3711 0.773192741960948
LINC00102 0.0111 1.00772360806751
CHAF1A 0.0441 1.03103978254985
SNORA70G 0.1271 1.09209624146528
SNORA70D -0.0896 0.939783276346948
MACROD2-AS1 0.4155 1.33376084328331
TMED11P -0.3948 0.760594810141881
LOC100379224 0.0496 1.03497792724416
BOK-AS1 0.0849 1.06061422264447
SNORA70E -0.405 0.755236292781413
NPPA-AS1 -0.4209 0.746958501979785
MIR181A2HG 0.4607 1.37620939713541
BACE1-AS -0.4273 0.743652227004751
GRIK1-AS2 0.0805 1.05738443858696
PARP2 -0.0549 0.962661167376638
ZBED6 -0.2478 0.842179696412653
PARP3 -0.4081 0.753615216342522
CDH6 1.0112 2.01558692113232
TOM1L1 0.0818 1.05833766795091
LOC100419868 0.465 1.38031735339663
HMGXB4 0.1658 1.12178795691875
LOC100422737 0.1179 1.08515415212082
MIR4300 -0.405 0.755236292781413
MIR3128 0.178 1.1313144628459
MIR3160-2 -0.0084 0.99419448121595
MIR4274 -0.3871 0.764665134556204
MIR3160-1 -0.0084 0.99419448121595
MIR4287 -0.386 0.765248384911334
MIR4319 -1.0198 0.493184717427133
MIR3191 0.0658 1.04666517331387
MIR3188 0.0441 1.03103978254985
MIR3183 0.3247 1.25240398145819
MIR1193 8e-04 1.00055467151783
MIR3119-1 -0.2546 0.838219506247897
MIR4317 0.2739 1.20907186645325
MIR3074 0.4347 1.35162974030025
MIR1233-2 -0.1842 0.880136992210539
MIR514B 0.0555 1.03921920682447
MIR548T -0.3832 0.766735030423688
MIR4316 0.1086 1.07818145487515
MIR3182 -1.0227 0.49219434931386
MIR3187 0.5126 1.42661890812938
MIR4301 -0.4273 0.743652227004751
MIR3123 -0.4243 0.745200217257964
MIR4318 -1.0198 0.493184717427133
MIR4285 0.5733 1.48792313518508
MIR3136 -0.3999 0.757910815809048
MIR4292 0.4791 1.3938738513121
MIR4306 0.0745 1.05299603209275
MIR4265 0.1011 1.07259096058138
MIR4320 -1.0198 0.493184717427133
MIR3115 -0.3993 0.758226087610488
MIR378C 0.0934 1.06688154220183
MIR4270 -0.1088 0.927359096793487
MIR3152 -0.4251 0.744787105063935
MIR3117 0.112 1.08072540203935
MIR4297 0.0934 1.06688154220183
MIR4279 1.0112 2.01558692113232
MIR3192 0.4155 1.33376084328331
MIR3148 -0.386 0.765248384911334
MIR3202-2 0.0555 1.03921920682447
MIR3124 -0.4769 0.718519890549627
MIR3162 0.0739 1.05255819440637
MIR3170 0.0745 1.05299603209275
MIR3120 -0.2546 0.838219506247897
MIR4325 0.4138 1.33219013152361
MIR4280 0.103 1.07400447162012
MIR4264 0.0879 1.06282200259786
MIR3194 0.3842 1.30513586539748
MIR4327 0.0929 1.06651185330125
MIR3157 0.0934 1.06688154220183
MIR3154 0.4607 1.37620939713541
MIR4260 -0.2478 0.842179696412653
MIR4294 -0.446 0.734075318017052
MIR3140 -0.4121 0.751528645231213
MIR4302 -0.3905 0.762865169739102
MIR4255 0.0605 1.04282711455681
MIR3190 0.0658 1.04666517331387
MIR3158-1 0.0934 1.06688154220183
MIR4288 -0.386 0.765248384911334
MIR3193 0.3842 1.30513586539748
MIR4311 -0.2463 0.843055783499842
MIR3156-2 0.2807 1.21478415837478
MIR3129 0.1544 1.11295865547249
MIR4295 0.0934 1.06688154220183
MIR2861 0.4607 1.37620939713541
MIR500B -0.772 0.585605090609405
MIR3200 0.1658 1.12178795691875
MIR320E 0.0658 1.04666517331387
MIR4253 -0.3993 0.758226087610488
MIR3065 0.1086 1.07818145487515
MIR3201 0.1642 1.12054454388555
MIR3167 -0.4273 0.743652227004751
MIR1972-2 -0.0896 0.939783276346948
MIR548W -0.0896 0.939783276346948
MIR4303 -0.3863 0.765089272527023
MIR4322 0.0441 1.03103978254985
MIR4291 0.4347 1.35162974030025
MIR3127 0.0602 1.04261028729929
MIR4261 0.0753 1.05358009900014
MIR4330 0.0555 1.03921920682447
MIR4304 -0.2976 0.813604745997419
MIR4328 0.4588 1.37439815032417
MIR3143 -0.3987 0.758541490557053
MIR3153 0.4347 1.35162974030025
MIR4275 -0.3783 0.769343612938916
MIR3142 0.2747 1.20974250418059
MIR3147 0.6378 1.55595463704494
MIR4305 0.0909 1.06503437827721
MIR4272 -0.4094 0.752936446064292
MIR3189 0.0441 1.03103978254985
MIR3186 0.1086 1.07818145487515
MIR4326 0.4138 1.33219013152361
MIR3122 -0.2478 0.842179696412653
MIR4284 0.0303 1.02122446128627
MIR3141 0.2747 1.20974250418059
MIR4271 -0.4081 0.753615216342522
MIR3165 -0.4318 0.741336268807116
MIR4309 8e-04 1.00055467151783
MIR4273 -0.3999 0.757910815809048
MIR3131 0.0894 1.06392761537435
MIR4268 0.0894 1.06392761537435
MIR4281 0.3392 1.26505490404651
MIR4290 0.4347 1.35162974030025
MIR3150A -0.2702 0.829204585682062
MIR4263 0.0753 1.05358009900014
MIR4277 0.9142 1.88452378017094
MIR3146 0.6456 1.56438976239696
MIR4251 -0.3401 0.789986552270438
MIR2909 0.0926 1.0662901014528
MIR4312 -0.2463 0.843055783499842
MIR3169 0.0745 1.05299603209275
MIR3178 0.3364 1.26260205120771
MIR4252 -0.4209 0.746958501979785
MIR4256 0.1056 1.07594176902336
MIR3185 0.0818 1.05833766795091
MIR4324 0.0658 1.04666517331387
MIR4323 0.0496 1.03497792724416
MIR3173 8e-04 1.00055467151783
MIR4314 0.3252 1.25283810682638
MIR4308 0.803 1.74472541154152
MIR3125 0.0753 1.05358009900014
MIR3202-1 0.0555 1.03921920682447
MIR3156-1 -0.4511 0.731484905924886
MIR3155A -0.3871 0.764665134556204
MIR3134 -1.2572 0.418355120986993
MIR1260B -0.405 0.755236292781413
MIR3151 0.4948 1.40912539534206
MIR3130-1 0.0894 1.06392761537435
MIR4267 0.0822 1.05863114214144
MIR3175 -0.2423 0.845396473843762
MIR4262 0.0753 1.05358009900014
MIR4257 0.0932 1.06673365126649
MIR3199-2 0.1658 1.12178795691875
MIR4278 0.9142 1.88452378017094
MIR3145 0.1179 1.08515415212082
MIR3130-2 0.0894 1.06392761537435
MIR3184 0.1526 1.11157092188835
MIR4282 0.1213 1.08771455122203
MIR4329 0.0287 1.02009251491695
MIR3119-2 -0.2546 0.838219506247897
MIR3138 -0.3909 0.762653687921441
MIR3177 0.3364 1.26260205120771
MIR4310 -0.2471 0.842588423699958
MIR3196 0.4138 1.33219013152361
MIR4289 0.4347 1.35162974030025
MIR3156-3 0.0805 1.05738443858696
MIR4307 -0.0549 0.962661167376638
MIR4258 0.0848 1.06054070901648
MIR4298 -0.1455 0.904065997860932
MIR3197 -0.4108 0.752206146380596
MIR1270-2 0.0441 1.03103978254985
MIR3198-1 0.579 1.49381345711234
MIR4299 -0.1712 0.888103669997188
MIR4266 0.1011 1.07259096058138
MIR4254 -0.4153 0.749863548688073
MIR3126 0.0879 1.06282200259786
MIR4321 0.0441 1.03103978254985
MIR3121 -0.2546 0.838219506247897
MIR3158-2 0.0934 1.06688154220183
MIR3199-1 0.1658 1.12178795691875
MIR4313 -0.2463 0.843055783499842
MIR2355 0.0894 1.06392761537435
MIR3176 0.3364 1.26260205120771
MIR3132 0.0894 1.06392761537435
MIR4296 0.0934 1.06688154220183
MIR4276 -0.3848 0.765885165416703
MIR4269 0.0849 1.06061422264447
IGLL5 0.6452 1.56395608157943
TOM1 0.1658 1.12178795691875
KLRF2 -0.393 0.761544369851631
SH2D3C 0.4607 1.37620939713541
SH2D3A 0.0441 1.03103978254985
MAMLD1 0.0555 1.03921920682447
MINOS1P1 0.0909 1.06503437827721
MTRNR2L1 0.1526 1.11157092188835
MTRNR2L2 0.103 1.07400447162012
MTRNR2L3 0.4138 1.33219013152361
MTRNR2L4 0.3364 1.26260205120771
MTRNR2L5 -0.338 0.79113730118545
MTRNR2L6 -0.3989 0.758436341666484
MTRNR2L8 -0.1712 0.888103669997188
MTRNR2L10 -0.7532 0.593286146203179
CST8 0.4155 1.33376084328331
RANBP9 -0.4 0.757858283255199
DNAJB6 -0.3844 0.766097543314387
LOC100498859 0.6914 1.61484981838597
THAP9-AS1 -0.3711 0.773192741960948
LOC100499183 0.4948 1.40912539534206
LOC100499194 0.0822 1.05863114214144
LOC100499227 -0.4273 0.743652227004751
LOC100499405 -0.4107 0.752258287144593
LINC00674 0.0803 1.05723786413849
LINC00673 0.1086 1.07818145487515
C9orf174 0.4347 1.35162974030025
LOC100499484 0.4347 1.35162974030025
LOC100499489 -0.4126 0.751268230379499
CDH7 -1.0198 0.493184717427133
SLC17A4 -0.4141 0.750487527122927
LOC100500773 -0.2702 0.829204585682062
MIR3659 0.0605 1.04282711455681
MIR3685 -0.3863 0.765089272527023
MIR3919 0.6914 1.61484981838597
MIR3654 0.0632 1.04478059016941
MIR3607 0.103 1.07400447162012
MIR374C 0.4588 1.37439815032417
MIR3917 -0.4287 0.74293093241342
MIR23C 0.0673 1.04775397876341
MIR3620 -0.2478 0.842179696412653
MIR3621 0.4791 1.3938738513121
MIR3677 0.3364 1.26260205120771
MIR3646 0.3842 1.30513586539748
MIR3616 0.3842 1.30513586539748
MIR3649 -0.3827 0.767000806588815
MIR3612 -0.2976 0.813604745997419
MIR3945 -0.3848 0.765885165416703
MIR3609 0.5733 1.48792313518508
MIR3655 0.1066 1.07668781355647
MIR3910-1 0.4347 1.35162974030025
MIR3920 -0.405 0.755236292781413
MIR3650 1.0112 2.01558692113232
MIR3660 0.103 1.07400447162012
MIR3909 0.1658 1.12178795691875
MIR3614 0.0818 1.05833766795091
MIR3619 0.1642 1.12054454388555
MIR3943 0.6395 1.5577891771666
MIR550B2 0.5951 1.51057728717286
MIR3912 0.3392 1.26505490404651
MIR3658 -0.2624 0.833699861094453
MIR3653 0.1658 1.12178795691875
MIR3924 -0.3379 0.791192140544991
MIR3907 -0.4164 0.749292024213543
MIR3914-1 0.0303 1.02122446128627
MIR3606 0.1544 1.11295865547249
MIR3926-2 0.3545 1.2785423954553
MIR3656 -0.4273 0.743652227004751
MIR3678 0.1086 1.07818145487515
MIR3652 -0.3932 0.761438804702452
MIR3922 -0.3932 0.761438804702452
MIR3664 1.7669 3.40321901668391
MIR642B 0.0658 1.04666517331387
MIR3689A 0.4607 1.37620939713541
MIR3615 0.1086 1.07818145487515
MIR3916 -0.4243 0.745200217257964
MIR3682 0.0781 1.05562688558208
MIR3918 0.1179 1.08515415212082
MIR3180-4 0.3433 1.26865518132757
MIR3605 -0.4153 0.749863548688073
MIR3671 0.112 1.08072540203935
MIR548Z 0.1271 1.09209624146528
MIR3939 0.1179 1.08515415212082
MIR3622A -0.386 0.765248384911334
MIR3921 -0.3803 0.768277815151954
MIR3618 0.7457 1.67678765443603
MIR3665 0.0745 1.05299603209275
MIR548AA1 -0.2702 0.829204585682062
MIR3936 0.1066 1.07668781355647
MIR3941 0.0934 1.06688154220183
MIR3684 -0.3711 0.773192741960948
MIR3913-2 0.1271 1.09209624146528
MIR3926-1 0.3545 1.2785423954553
MIR3622B -0.386 0.765248384911334
MIR3911 0.4607 1.37620939713541
MIR3938 -0.4077 0.753824191816309
MIR3679 0.0921 1.06592061749445
MIR3668 0.1179 1.08515415212082
MIR3662 0.1179 1.08515415212082
MIR3688-1 -0.3831 0.766788178288088
MIR550B1 0.5951 1.51057728717286
MIR3925 -0.3909 0.762653687921441
MIR676 0.4588 1.37439815032417
MIR3940 0.0441 1.03103978254985
MIR3935 -0.1008 0.932515751609458
MIR3676 0.3252 1.25283810682638
MIR3663 0.0934 1.06688154220183
MIR3690 0.0111 1.00772360806751
MIR548AA2 0.1526 1.11157092188835
MIR3666 0.5733 1.48792313518508
MIR3692 0.1179 1.08515415212082
MIR3691 -0.4041 0.755707580684773
MIR3928 0.1658 1.12178795691875
MIR3910-2 0.4347 1.35162974030025
MIR3913-1 0.1271 1.09209624146528
MIR3942 -0.1842 0.880136992210539
MIR3661 0.1066 1.07668781355647
MIR3689B 0.4607 1.37620939713541
MIR3150B -0.2702 0.829204585682062
MIR3613 0.0909 1.06503437827721
MIR3908 -0.2976 0.813604745997419
MIR3944 0.0934 1.06688154220183
MIR3714 -0.1088 0.927359096793487
MIR3610 0.5355 1.44944440666812
MIR3180-5 0.3364 1.26260205120771
MIR3680-1 -0.0896 0.939783276346948
MIR3651 0.4347 1.35162974030025
MIR548Y 0.2392 1.18033796158082
MIR3914-2 0.0303 1.02122446128627
LOC100500938 -0.1712 0.888103669997188
IQCJ-SCHIP1 0.6914 1.61484981838597
LOC100505474 -1.0198 0.493184717427133
LOC100505478 0.4607 1.37620939713541
PRKAG2-AS1 -0.4164 0.749292024213543
LOC100505495 0.0496 1.03497792724416
RPS17L -0.2501 0.840838130775786
ISM1-AS1 0.4424 1.35886298914406
RBM26-AS1 0.0745 1.05299603209275
LOC100505540 0.0934 1.06688154220183
LOC100505545 -0.3832 0.766735030423688
LOC100505549 -1.0198 0.493184717427133
LINC00578 0.6673 1.58809806323889
LINC00672 0.0926 1.0662901014528
LOC100505583 0.465 1.38031735339663
LRRC3C 0.0926 1.0662901014528
LOC100505619 -0.1034 0.930836701315027
LOC100505622 0.0496 1.03497792724416
LOC100505624 0.0753 1.05358009900014
LOC100505633 0.0848 1.06054070901648
FGD5-AS1 -0.1088 0.927359096793487
LOC100505648 -0.2471 0.842588423699958
LOC100505658 0.1066 1.07668781355647
LOC100505659 0.7463 1.67748515584836
LOC100505666 0.0848 1.06054070901648
LOC100505676 0.7463 1.67748515584836
STARD4-AS1 0.103 1.07400447162012
LOC100505679 -0.2501 0.840838130775786
NAPA-AS1 0.0658 1.04666517331387
LOC100505687 0.6673 1.58809806323889
LOC100505695 0.178 1.1313144628459
LOC100505696 -0.1088 0.927359096793487
LOC100505702 -0.3711 0.773192741960948
LOC100505715 0.0496 1.03497792724416
LOC100505716 0.0753 1.05358009900014
LOC100505718 -0.3111 0.806026960025153
LOC100505738 0.9142 1.88452378017094
ITGB2-AS1 -0.3747 0.771265776239542
KRTAP16-1 0.0818 1.05833766795091
LOC100505761 0.0934 1.06688154220183
LOC100505768 0.1255 1.09088573934518
LOC100505776 -1.0198 0.493184717427133
LOC100505782 0.0818 1.05833766795091
LOC100505783 0.3842 1.30513586539748
LOC100505795 -0.2624 0.833699861094453
LOC100505806 0.9142 1.88452378017094
LOC100505812 0.0658 1.04666517331387
LOC100505817 -1.0198 0.493184717427133
STK4-AS1 0.3842 1.30513586539748
LOC100505835 0.0441 1.03103978254985
LOC100505839 0.0934 1.06688154220183
LOC100505841 0.1066 1.07668781355647
RSBN1L-AS1 0.0303 1.02122446128627
LOC100505865 -0.0896 0.939783276346948
LOC100505875 -0.3711 0.773192741960948
LOC100505876 0.0987 1.07080813174733
MAGI2-AS3 0.0303 1.02122446128627
SLIT2-IT1 -0.3783 0.769343612938916
TMEM161B-AS1 0.103 1.07400447162012
LOC100505912 -0.3783 0.769343612938916
LOC100505918 -0.2624 0.833699861094453
C21orf37 0.0805 1.05738443858696
LOC100505933 0.0934 1.06688154220183
LOC100505964 0.0711 1.05051735780166
LINC00645 -0.0549 0.962661167376638
ENO1-AS1 -0.4209 0.746958501979785
LOC100505978 -0.3932 0.761438804702452
LOC100505989 -0.3831 0.766788178288088
PPP5D1 0.0658 1.04666517331387
LOC100506013 -0.3831 0.766788178288088
LOC100506023 -0.2546 0.838219506247897
LOC100506025 0.6456 1.56438976239696
PTOV1-AS1 0.0658 1.04666517331387
LOC100506035 -0.3711 0.773192741960948
GAS5-AS1 -0.2546 0.838219506247897
LRRC72 0.6456 1.56438976239696
LOC100506050 0.0632 1.04478059016941
LOC100506054 0.0711 1.05051735780166
LOC100506060 -0.0896 0.939783276346948
DACT3-AS1 0.0658 1.04666517331387
LOC100506071 -0.0549 0.962661167376638
LOC100506082 -0.2105 0.864237657450872
LOC100506083 -0.0896 0.939783276346948
ARL17B 0.0818 1.05833766795091
LOC100506085 -0.3831 0.766788178288088
LOC100506100 0.4607 1.37620939713541
LOC100506122 -0.3831 0.766788178288088
LOC100506124 0.178 1.1313144628459
LOC100506134 0.178 1.1313144628459
LOC100506136 0.5733 1.48792313518508
ZMYM6NB 0.0605 1.04282711455681
LOC100506172 -0.0896 0.939783276346948
LOC100506178 0.6456 1.56438976239696
LOC100506190 0.4607 1.37620939713541
LOC100506195 0.1658 1.12178795691875
LOC100506207 -0.4 0.757858283255199
MIR210HG -0.1455 0.904065997860932
GCFC1-AS1 0.0929 1.06651185330125
LOC100506229 -0.3848 0.765885165416703
LOC100506233 -0.405 0.755236292781413
LOC100506241 0.1658 1.12178795691875
KRBOX1 -0.378 0.769503610080431
LOC100506274 0.0753 1.05358009900014
LOC100506305 -0.1712 0.888103669997188
HOTAIRM1 0.6456 1.56438976239696
LOC100506314 -0.3905 0.762865169739102
LOC100506321 0.803 1.74472541154152
LINC00649 0.0929 1.06651185330125
LOC100506343 0.1056 1.07594176902336
LOC100506368 -0.405 0.755236292781413
LOC100506384 0.4138 1.33219013152361
LOC100506385 -0.4108 0.752206146380596
LOC100506388 0.3247 1.25240398145819
LOC100506393 -0.3905 0.762865169739102
LOC100506394 0.0745 1.05299603209275
ELOVL2-AS1 -0.4 0.757858283255199
LOC100506421 0.1011 1.07259096058138
LOC100506422 0.4294 1.34667339466716
CBR3-AS1 -0.4108 0.752206146380596
LINC00648 0.2392 1.18033796158082
SPAG5-AS1 0.1526 1.11157092188835
LOC100506451 -0.3905 0.762865169739102
SRD5A3-AS1 -0.3885 0.7639234588028
LOC100506469 0.0496 1.03497792724416
LOC100506472 0.1642 1.12054454388555
LOC100506474 0.0753 1.05358009900014
