SYMBOL HCT15_LARGE_INTESTINE power
LOC100289509 0.0178 1.01241444717777
LOC100289511 -0.0047 0.996747509096994
LOC100289561 -0.0195 0.98657456593926
ZNF605 0.0577 1.04080514583424
LOC100289650 -0.0266 0.981731219813741
LOC100289656 0.0573 1.04051661337424
LOC100289673 -0.0159 0.989039468996991
ZNF783 0.0246 1.01719762593522
LOC100292680 0.0173 1.01206363186313
ZNF587B -0.0173 0.988080164642491
LOC100293534 0.1441 1.10504107775612
LOC100294145 -0.002 0.998614666101029
LOC100294362 0.0355 1.02491196890794
NHEG1 0.0056 1.00388916747127
CDH5 -0.008 0.994470168673214
MIR1284 0.0171 1.01192333977707
MIR1200 0.0036 1.00249844577676
MIR1468 -0.005 0.996540262827868
MIR1265 -0.0399 0.97272236905236
MIR320B1 0.0288 1.0201632247926
MIR1286 0.0221 1.01543648312367
MIR1538 -0.008 0.994470168673214
MIR1276 0.0047 1.00326310411947
MIR1275 -0.002 0.998614666101029
MIR1288 0.0339 1.0237759352287
MIR1471 0.0274 1.01917373240678
MIR1470 -0.0266 0.981731219813741
MIR1915 0.009 1.00625782349778
MIR302F 0.0218 1.01522535099568
MIR1182 0.0162 1.01129226601077
MIR1287 0.0178 1.01241444717777
MIR1289-2 -0.0159 0.989039468996991
MIR320C1 0.0218 1.01522535099568
MIR1252 -0.004 0.997231251352069
MIR1914 -0.0015 0.998960819551523
MIR1292 0.0194 1.01353787357388
MIR1537 0.0162 1.01129226601077
MIR1913 -0.0284 0.980507112001979
MIR1246 0.0442 1.03111125125857
MIR1248 -0.0139 0.990411519649093
MIR1912 -0.0307 0.978945195164315
MIR1247 -0.0293 0.979895630586605
MIR1249 0.0067 1.00465488659063
MIR1296 0.0357 1.02505406172515
MIR1298 -0.0307 0.978945195164315
MIR1229 -0.0061 0.995780728441836
MIR1185-1 -0.0293 0.979895630586605
MIR1231 0.0031 1.00215106649088
MIR548F3 -0.0159 0.989039468996991
MIR1233-1 -0.5346 0.690350055844229
MIR1205 -0.0269 0.981527095769553
MIR1278 -0.0147 0.989862471129784
MIR2113 2e-04 1.00013863904562
MIR1322 -0.0108 0.99254196068119
MIR1257 -0.0015 0.998960819551523
MIR320D2 0.0027 1.00187324973175
MIR1206 -0.0269 0.981527095769553
MIR1258 -0.0116 0.99199173112201
MIR1307 0.0178 1.01241444717777
MIR1207 -0.0269 0.981527095769553
MIR1295A -0.0116 0.99199173112201
MIR1270-1 -0.0266 0.981731219813741
MIR1279 0.021 1.01466254658088
MIR1272 0.0219 1.01529572349355
MIR1204 -0.0269 0.981527095769553
MIR548I3 -0.0108 0.99254196068119
MIR1297 -0.0125 0.991373087462662
MIR1243 0.0368 1.02583592442362
MIR1976 0.0115 1.00800304711529
MIR548I4 -0.0324 0.977792334261337
MIR320C2 0.0218 1.01522535099568
MIR1234 -0.0024 0.998337829704366
MIR1306 0.0221 1.01543648312367
MIR1228 0.0318 1.02228680174338
MIR1266 4e-04 1.00027729731202
MIR548I1 0.099 1.07103082319145
MIR1283-2 0.0224 1.01564765915991
MIR1253 -7e-04 0.999514914665561
MIR1185-2 -0.0293 0.979895630586605
MIR1909 -0.0266 0.981731219813741
MIR1203 0.0209 1.01459221796997
MIR1324 0.0171 1.01192333977707
MIR1181 -0.0266 0.981731219813741
MIR1277 0.0027 1.00187324973175
MIR1827 -1.3159 0.401674839391852
MIR1245A 0.0362 1.02540937995996
MIR1293 0.0318 1.02228680174338
MIR1291 0.0318 1.02228680174338
MIR1911 -0.0307 0.978945195164315
MIR2110 0.0178 1.01241444717777
MIR2053 -0.0088 0.993918870184885
MIR1238 -0.0266 0.981731219813741
MIR1250 0.0355 1.02491196890794
MIR1226 -0.0124 0.991441806590304
MIR664 0.0162 1.01129226601077
MIR1179 0.0047 1.00326310411947
MIR1260A -0.0293 0.979895630586605
MIR1281 0.0221 1.01543648312367
MIR103B1 -0.0345 0.976370086231732
MIR548F5 -0.005 0.996540262827868
MIR1304 -0.0094 0.993505596891063
MIR1236 0.1441 1.10504107775612
MIR1972-1 -0.008 0.994470168673214
MIR1301 0.0126 1.00877190410723
MIR1197 -0.0293 0.979895630586605
MIR1264 -0.0307 0.978945195164315
MIR1282 0.0386 1.02711662270036
MIR1323 0.0224 1.01564765915991
MIR1180 0.0385 1.0270454308686
MIR1539 0.0322 1.02257027912562
MIR1469 0.0181 1.01262499473396
MIR2052 -0.0142 0.990205590774956
MIR1910 0.0217 1.0151549833755
MIR1908 0.0252 1.01762075451613
MIR1283-1 0.0224 1.01564765915991
MIR2054 -0.0116 0.99199173112201
MIR1305 0.0215 1.01501426276682
MIR1178 0.029 1.02030465924846
MIR548I2 0.0193 1.01346762291667
MIR1262 0.0177 1.01234427438784
MIR1237 0.0252 1.01762075451613
MIR1208 -0.0269 0.981527095769553
MIR103B2 0.0194 1.01353787357388
MIR1227 -0.0266 0.981731219813741
MIR1251 -0.004 0.997231251352069
MIR1973 -0.0116 0.99199173112201
RASAL2-AS1 -0.0018 0.998753113085276
LOC100302640 -0.0289 0.980167353011025
BRE-AS1 0.0126 1.00877190410723
GPR75-ASB3 0.0303 1.02122446128627
LINC00184 0.0162 1.01129226601077
FTX -0.005 0.996540262827868
TMED7-TICAM2 -0.0159 0.989039468996991
PCNA-AS1 0.0194 1.01353787357388
FAS-AS1 0.0178 1.01241444717777
SNORA80B 0.0067 1.00465488659063
NCRUPAR 0.0045 1.00312403196104
TSNAX-DISC1 0.0162 1.01129226601077
ZEB2-AS1 -0.145 0.904379377561088
SLC25A5-AS1 0.0027 1.00187324973175
LOC100303749 0.0379 1.02661838348993
PET117 0.0307 1.02150764408436
PITPNA-AS1 -7e-04 0.999514914665561
NDUFAF4P1 4e-04 1.00027729731202
OTX2-AS1 0.0054 1.00375000852805
SPDYE2L -0.0195 0.98657456593926
MIR320B2 0.0162 1.01129226601077
MIR548K 0.0022 1.00152608708476
MIR548F2 -0.0153 0.989450884494147
MIR548M -0.005 0.996540262827868
MIR670 -0.0167 0.988491181093208
MIR759 -0.0125 0.991373087462662
MIR2117 0.014 1.00975129759669
MIR2278 0.0043 1.00298497908078
MIR718 0.0583 1.04123809454856
MIR663B -0.0345 0.976370086231732
MIR762 0 1
MIR764 -0.0307 0.978945195164315
MIR2114 0.0583 1.04123809454856
MIR548Q 0.0178 1.01241444717777
MIR2276 -7e-04 0.999514914665561
MIR711 -0.0124 0.991441806590304
MIR548H4 -0.0142 0.990205590774956
MIR2116 0.0219 1.01529572349355
MIR2277 0.0045 1.00312403196104
MIR761 0.0106 1.00737441819214
MIR548F4 0.0246 1.01719762593522
MIR320D1 -0.0125 0.991373087462662
MIR548J 0.0221 1.01543648312367
MIR449C -0.0043 0.997023904502027
MIR548G 0.0014 1.00097087704908
HOTTIP 0.0036 1.00249844577676
SAP25 0.0094 1.00653685608743
GCSHP3 0.0453 1.03189773409438
TRPC5OS -0.0307 0.978945195164315
LOC100335030 0.0318 1.02228680174338
SNORA70F 0.023 1.0160701429937
CSN1S2BP 0.0014 1.00097087704908
LINC00102 0.0905 1.06473912897875
CHAF1A -0.0266 0.981731219813741
SNORA70G 0.021 1.01466254658088
SNORA70D -0.008 0.994470168673214
MACROD2-AS1 -0.8692 0.547450337404487
TMED11P 0.0193 1.01346762291667
LOC100379224 0.0246 1.01719762593522
BOK-AS1 0.0274 1.01917373240678
SNORA70E -0.0569 0.961327560228248
NPPA-AS1 0.009 1.00625782349778
MIR181A2HG -0.0305 0.979080915191884
BACE1-AS -0.0236 0.98377479650774
GRIK1-AS2 0.0023 1.0015955099891
PARP2 0.0353 1.02476989578761
ZBED6 0.0162 1.01129226601077
PARP3 -0.0124 0.991441806590304
CDH6 -0.0043 0.997023904502027
TOM1L1 0.0122 1.00849225191659
LOC100419868 -0.0191 0.986848140414499
HMGXB4 0.0221 1.01543648312367
LOC100422737 0.0044 1.00305450311131
MIR4300 -0.0569 0.961327560228248
MIR3128 -0.0116 0.99199173112201
MIR3160-2 -0.0167 0.988491181093208
MIR4274 0.0193 1.01346762291667
MIR3160-1 -0.0167 0.988491181093208
MIR4287 0.0173 1.01206363186313
MIR4319 0.0218 1.01522535099568
MIR3191 -0.0159 0.989039468996991
MIR3188 -0.0266 0.981731219813741
MIR3183 -0.8223 0.565539618537293
MIR1193 -0.0293 0.979895630586605
MIR3119-1 -0.0116 0.99199173112201
MIR4317 -1.2008 0.435033980689683
MIR3074 0.0043 1.00298497908078
MIR1233-2 -0.5346 0.690350055844229
MIR514B -0.0324 0.977792334261337
MIR548T -0.0116 0.99199173112201
MIR4316 0.0122 1.00849225191659
MIR3182 0.0217 1.0151549833755
MIR3187 -0.0266 0.981731219813741
MIR4301 -0.0236 0.98377479650774
MIR3123 0.0162 1.01129226601077
MIR4318 0.0218 1.01522535099568
MIR4285 -0.0195 0.98657456593926
MIR3136 0.0171 1.01192333977707
MIR4292 0.038 1.02668954572
MIR4306 0.0182 1.01269518698262
MIR4265 0.0142 1.00989128855289
MIR4320 0.0322 1.02257027912562
MIR3115 0.0115 1.00800304711529
MIR378C 0.0163 1.01136236587851
MIR4270 0.0268 1.01874995809481
MIR3152 -0.0228 0.984320468367326
MIR3117 0.0177 1.01234427438784
MIR4297 0.0163 1.01136236587851
MIR4279 -0.0043 0.997023904502027
MIR3192 0.0307 1.02150764408436
MIR3148 0.0173 1.01206363186313
MIR3202-2 0.0583 1.04123809454856
MIR3124 0.0298 1.02087059318246
MIR3162 0.0252 1.01762075451613
MIR3170 0.0182 1.01269518698262
MIR3120 -0.0116 0.99199173112201
MIR4325 -0.0015 0.998960819551523
MIR4280 0.0045 1.00312403196104
MIR4264 -0.006 0.995849753094458
MIR3194 -0.0015 0.998960819551523
MIR4327 0.0023 1.0015955099891
MIR3157 0.0178 1.01241444717777
MIR3154 -0.0305 0.979080915191884
MIR4260 0.0162 1.01129226601077
MIR4294 -0.009 0.993781093322555
MIR3140 -0.0197 0.986437807143117
MIR4302 -0.0277 0.980982972455252
MIR4255 0.0115 1.00800304711529
MIR3190 -0.0159 0.989039468996991
MIR3158-1 0.0178 1.01241444717777
MIR4288 0.0173 1.01206363186313
MIR3193 0.0099 1.00688575563559
MIR4311 0.0219 1.01529572349355
MIR3156-2 0.0286 1.02002180994236
MIR3129 0.0362 1.02540937995996
MIR4295 0.0178 1.01241444717777
MIR2861 -0.0305 0.979080915191884
MIR500B -0.005 0.996540262827868
MIR3200 0.0221 1.01543648312367
MIR320E -0.0159 0.989039468996991
MIR4253 0.0115 1.00800304711529
MIR3065 0.0355 1.02491196890794
MIR3201 0.0067 1.00465488659063
MIR3167 -0.0236 0.98377479650774
MIR1972-2 -0.008 0.994470168673214
MIR548W -0.008 0.994470168673214
MIR4303 -0.004 0.997231251352069
MIR4322 -0.0266 0.981731219813741
MIR4291 0.0043 1.00298497908078
MIR3127 0.0033 1.0022900037583
MIR4261 0.0067 1.00465488659063
MIR4330 0.0583 1.04123809454856
MIR4304 0.019 1.01325690015909
MIR4328 -0.005 0.996540262827868
MIR3143 0.0013 1.00090149743949
MIR3153 0.0043 1.00298497908078
MIR4275 -0.0153 0.989450884494147
MIR3142 -0.0345 0.976370086231732
MIR3147 -0.0276 0.981050971370041
MIR4305 -0.0125 0.991373087462662
MIR4272 0.0296 1.02072908027693
MIR3189 -0.0266 0.981731219813741
MIR3186 0.0355 1.02491196890794
MIR4326 -0.0015 0.998960819551523
MIR3122 0.0162 1.01129226601077
MIR4284 -0.0528 0.964063446049229
MIR3141 -0.0159 0.989039468996991
MIR4271 -0.0124 0.991441806590304
MIR3165 0.0022 1.00152608708476
MIR4309 0.0133 1.00926148205079
MIR4273 0.0171 1.01192333977707
MIR3131 -0.0153 0.989450884494147
MIR4268 -0.0153 0.989450884494147
MIR4281 -0.0345 0.976370086231732
MIR4290 0.0043 1.00298497908078
MIR3150A -0.0142 0.990205590774956
MIR4263 0.0126 1.00877190410723
MIR4277 -0.041 0.971980987981352
MIR3146 0.0049 1.00340219555873
MIR4251 0.0039 1.00270693114403
MIR2909 0.0082 1.00569999035764
MIR4312 0.0219 1.01529572349355
MIR3169 -0.0067 0.995366680983927
MIR3178 0 1
MIR4252 0.0119 1.00828256365076
MIR4256 0.0288 1.0201632247926
MIR3185 0.0209 1.01459221796997
MIR4324 0.0087 1.00604859981997
MIR4323 -0.0266 0.981731219813741
MIR3173 -0.0293 0.979895630586605
MIR4314 -7e-04 0.999514914665561
MIR4308 0.0054 1.00375000852805
MIR3125 0.0067 1.00465488659063
MIR3202-1 0.0583 1.04123809454856
MIR3156-1 -0.009 0.993781093322555
MIR3155A -0.0286 0.980371194275255
MIR3134 -0.0289 0.980167353011025
MIR1260B -0.0094 0.993505596891063
MIR3151 -0.0142 0.990205590774956
MIR3130-1 0.0453 1.03189773409438
MIR4267 0.0142 1.00989128855289
MIR3175 0.0047 1.00326310411947
MIR4262 0.0067 1.00465488659063
MIR4257 0.0288 1.0201632247926
MIR3199-2 0.0221 1.01543648312367
MIR4278 -0.041 0.971980987981352
MIR3145 0.0056 1.00388916747127
MIR3130-2 0.0453 1.03189773409438
MIR3184 0.0082 1.00569999035764
MIR4282 -0.014 0.990342871933025
MIR4329 -0.0307 0.978945195164315
MIR3119-2 -0.0116 0.99199173112201
MIR3138 0.0193 1.01346762291667
MIR3177 0 1
MIR4310 0.0386 1.02711662270036
MIR3196 -0.0015 0.998960819551523
MIR4289 0.0043 1.00298497908078
MIR3156-3 0.0023 1.0015955099891
MIR4307 0.0255 1.01783238480607
MIR4258 0.01 1.00695555005672
MIR4298 0.0492 1.03469101020826
MIR3197 0.0149 1.01038140975696
MIR1270-2 -0.0266 0.981731219813741
MIR3198-1 0.0221 1.01543648312367
MIR4299 0.0558 1.03943532885331
MIR4266 0.0142 1.00989128855289
MIR4254 0.0115 1.00800304711529
MIR3126 -0.006 0.995849753094458
MIR4321 -0.0266 0.981731219813741
MIR3121 -0.0018 0.998753113085276
MIR3158-2 0.0178 1.01241444717777
MIR3199-1 0.0221 1.01543648312367
MIR4313 -0.0018 0.998753113085276
MIR2355 0.0453 1.03189773409438
MIR3176 0 1
MIR3132 -0.0153 0.989450884494147
MIR4296 0.0163 1.01136236587851
MIR4276 0.0215 1.01501426276682
MIR4269 0.0274 1.01917373240678
IGLL5 0.0221 1.01543648312367
TOM1 0.0221 1.01543648312367
KLRF2 0.0489 1.03447587463018
SH2D3C -0.0305 0.979080915191884
SH2D3A -0.0266 0.981731219813741
MAMLD1 0.0583 1.04123809454856
MINOS1P1 -0.0125 0.991373087462662
MTRNR2L1 0.0082 1.00569999035764
MTRNR2L2 0.0045 1.00312403196104
MTRNR2L3 -0.0015 0.998960819551523
MTRNR2L4 0 1
MTRNR2L5 -0.009 0.993781093322555
MTRNR2L6 0.0024 1.00166493770563
MTRNR2L8 0.0091 1.00632757439246
MTRNR2L10 -0.005 0.996540262827868
CST8 0.0307 1.02150764408436
RANBP9 -0.0078 0.994608041068293
DNAJB6 0.0109 1.0075839175948
LOC100498859 0.0091 1.00632757439246
THAP9-AS1 0.0014 1.00097087704908
LOC100499183 -0.0142 0.990205590774956
LOC100499194 -0.0024 0.998337829704366
LOC100499227 -0.0236 0.98377479650774
LOC100499405 -0.0999 0.933097666696997
LINC00674 0.0122 1.00849225191659
LINC00673 0.0122 1.00849225191659
C9orf174 0.0043 1.00298497908078
LOC100499484 0.0043 1.00298497908078
LOC100499489 0.009 1.00625782349778
CDH7 0.0213 1.01487356166481
SLC17A4 0.0072 1.00500313378482
LOC100500773 -0.0142 0.990205590774956
MIR3659 0.0115 1.00800304711529
MIR3685 -0.004 0.997231251352069
MIR3919 0.0031 1.00215106649088
MIR3654 -0.0276 0.981050971370041
MIR3607 0.0045 1.00312403196104
MIR374C -0.005 0.996540262827868
MIR3917 0.0115 1.00800304711529
MIR23C 0.0905 1.06473912897875
MIR3620 0.0162 1.01129226601077
MIR3621 0.038 1.02668954572
MIR3677 0 1
MIR3646 0.0099 1.00688575563559
MIR3616 0.5266 1.44053029365961
MIR3649 0.0173 1.01206363186313
MIR3612 -0.0847 0.942980602835902
MIR3945 0.0215 1.01501426276682
MIR3609 0.0094 1.00653685608743
MIR3655 -0.0159 0.989039468996991
MIR3910-1 0.0043 1.00298497908078
MIR3920 -0.0094 0.993505596891063
MIR3650 -0.0043 0.997023904502027
MIR3660 0.0045 1.00312403196104
MIR3909 0.0221 1.01543648312367
MIR3614 0.0122 1.00849225191659
MIR3619 0.0067 1.00465488659063
MIR3943 0.0036 1.00249844577676
MIR550B2 0.0036 1.00249844577676
MIR3912 -0.0345 0.976370086231732
MIR3658 -0.0121 0.991647992555022
MIR3653 0.0221 1.01543648312367
MIR3924 -0.004 0.997231251352069
MIR3907 0.0109 1.0075839175948
MIR3914-1 -0.0528 0.964063446049229
MIR3606 0.0362 1.02540937995996
MIR3926-2 0.0358 1.02512511552094
MIR3656 -0.0236 0.98377479650774
MIR3678 0.0122 1.00849225191659
MIR3652 0.0133 1.00926148205079
MIR3922 0.0133 1.00926148205079
MIR3664 0.0022 1.00152608708476
MIR642B -0.0159 0.989039468996991
MIR3689A -0.0067 0.995366680983927
MIR3615 0.0122 1.00849225191659
MIR3916 0.0298 1.02087059318246
MIR3682 0.0303 1.02122446128627
MIR3918 -0.0284 0.980507112001979
MIR3180-4 0 1
MIR3605 0.0115 1.00800304711529
MIR3671 0.0177 1.01234427438784
MIR548Z 0.021 1.01466254658088
MIR3939 -0.0284 0.980507112001979
MIR3622A 0.0173 1.01206363186313
MIR3921 -0.0316 0.978334687819509
MIR3618 0.0221 1.01543648312367
MIR3665 0.0182 1.01269518698262
MIR548AA1 -0.0142 0.990205590774956
MIR3936 -0.0159 0.989039468996991
MIR3941 0.0163 1.01136236587851
MIR3684 0.0014 1.00097087704908
MIR3913-2 0.021 1.01466254658088
MIR3926-1 0.0358 1.02512511552094
MIR3622B 0.0173 1.01206363186313
MIR3911 -0.0305 0.979080915191884
MIR3938 -0.0475 0.967611620142344
MIR3679 -0.0345 0.976370086231732
MIR3668 0.0056 1.00388916747127
MIR3662 0.0056 1.00388916747127
MIR3688-1 0.5457 1.45972843709727
MIR550B1 0.0036 1.00249844577676
MIR3925 -0.002 0.998614666101029
MIR676 -0.005 0.996540262827868
MIR3940 -0.0266 0.981731219813741
MIR3935 -0.008 0.994470168673214
MIR3676 -7e-04 0.999514914665561
MIR3663 0.0178 1.01241444717777
MIR3690 0.0905 1.06473912897875
MIR548AA2 0.0082 1.00569999035764
MIR3666 0.0355 1.02491196890794
MIR3692 -0.0284 0.980507112001979
MIR3691 -0.0078 0.994608041068293
MIR3928 0.0221 1.01543648312367
MIR3910-2 0.0043 1.00298497908078
MIR3913-1 0.021 1.01466254658088
MIR3942 -0.0079 0.994539102481607
MIR3661 -0.0159 0.989039468996991
MIR3689B -0.0067 0.995366680983927
MIR3150B -0.0142 0.990205590774956
MIR3613 -0.0125 0.991373087462662
MIR3908 0.019 1.01325690015909
MIR3944 0.0163 1.01136236587851
MIR3714 -0.0041 0.997162130944604
MIR3610 -0.0088 0.993918870184885
MIR3180-5 0 1
MIR3680-1 -0.008 0.994470168673214
MIR3651 0.0043 1.00298497908078
MIR548Y 0.0054 1.00375000852805
MIR3914-2 -0.0528 0.964063446049229
LOC100500938 -0.0167 0.988491181093208
IQCJ-SCHIP1 0.0031 1.00215106649088
LOC100505474 -0.0178 0.987737781486253
LOC100505478 0.0043 1.00298497908078
PRKAG2-AS1 0.0109 1.0075839175948
LOC100505495 -0.0266 0.981731219813741
RPS17L 2.4035 5.29085177235068
ISM1-AS1 0.0194 1.01353787357388
RBM26-AS1 0.0182 1.01269518698262
LOC100505540 0.0178 1.01241444717777
LOC100505545 -0.0116 0.99199173112201
LOC100505549 -0.0178 0.987737781486253
LINC00578 -0.0139 0.990411519649093
LINC00672 0.0082 1.00569999035764
LOC100505583 0.0489 1.03447587463018
LRRC3C 0.0082 1.00569999035764
LOC100505619 -0.008 0.994470168673214
LOC100505622 -0.0266 0.981731219813741
LOC100505624 0.0126 1.00877190410723
LOC100505633 -0.0121 0.991647992555022
FGD5-AS1 0.0268 1.01874995809481
LOC100505648 -0.0079 0.994539102481607
LOC100505658 -0.0159 0.989039468996991
LOC100505659 -0.0142 0.990205590774956
LOC100505666 0.01 1.00695555005672
LOC100505676 -0.0142 0.990205590774956
STARD4-AS1 -0.0159 0.989039468996991
LOC100505679 0.0047 1.00326310411947
NAPA-AS1 -0.0159 0.989039468996991
LOC100505687 -0.0139 0.990411519649093
LOC100505695 0.0442 1.03111125125857
LOC100505696 0.0268 1.01874995809481
LOC100505702 0.0014 1.00097087704908
LOC100505715 0.0246 1.01719762593522
LOC100505716 0.0126 1.00877190410723
LOC100505718 -0.0142 0.990205590774956
LOC100505738 -0.041 0.971980987981352
ITGB2-AS1 0.0864 1.06171753875255
KRTAP16-1 0.0082 1.00569999035764
LOC100505761 0.0178 1.01241444717777
LOC100505768 0.0613 1.04340554105528
LOC100505776 0.0036 1.00249844577676
LOC100505782 0.0082 1.00569999035764
LOC100505783 0.0099 1.00688575563559
LOC100505795 -0.0121 0.991647992555022
LOC100505806 -0.041 0.971980987981352
LOC100505812 0.0087 1.00604859981997
LOC100505817 0.0036 1.00249844577676
STK4-AS1 0.0099 1.00688575563559
LOC100505835 -0.0266 0.981731219813741
LOC100505839 0.0178 1.01241444717777
LOC100505841 -0.0159 0.989039468996991
RSBN1L-AS1 0.0103 1.00716496234914
LOC100505865 -0.008 0.994470168673214
LOC100505875 0.0014 1.00097087704908
LOC100505876 0.0288 1.0201632247926
MAGI2-AS3 0.0103 1.00716496234914
SLIT2-IT1 -0.0153 0.989450884494147
TMEM161B-AS1 0.0045 1.00312403196104
LOC100505912 -0.0153 0.989450884494147
LOC100505918 -0.0121 0.991647992555022
C21orf37 0.0023 1.0015955099891
LOC100505933 0.0178 1.01241444717777
LOC100505964 0.0522 1.03684482827096
LINC00645 0.0255 1.01783238480607
ENO1-AS1 0.0119 1.00828256365076
LOC100505978 0.0133 1.00926148205079
LOC100505989 -0.0558 0.962060815369042
PPP5D1 -0.0159 0.989039468996991
LOC100506013 -0.0558 0.962060815369042
LOC100506023 -0.0116 0.99199173112201
LOC100506025 0.0049 1.00340219555873
PTOV1-AS1 0.0087 1.00604859981997
LOC100506035 0.0014 1.00097087704908
GAS5-AS1 -0.0116 0.99199173112201
LRRC72 0.0049 1.00340219555873
LOC100506050 -0.0953 0.936077575335093
LOC100506054 0.0522 1.03684482827096
LOC100506060 -0.008 0.994470168673214
DACT3-AS1 -0.0159 0.989039468996991
LOC100506071 0.0255 1.01783238480607
LOC100506082 0.0492 1.03469101020826
LOC100506083 -0.008 0.994470168673214
ARL17B 0.6674 1.58820814562351
LOC100506085 -4e-04 0.999722779560465
LOC100506100 -0.0305 0.979080915191884
LOC100506122 -0.0423 0.971105538824623
LOC100506124 0.0442 1.03111125125857
LOC100506134 0.0442 1.03111125125857
LOC100506136 0.0517 1.03648554749847
ZMYM6NB 0.0115 1.00800304711529
LOC100506172 0.0159 1.01108199555891
LOC100506178 0.0049 1.00340219555873
LOC100506190 -0.0305 0.979080915191884
LOC100506195 0.0221 1.01543648312367
LOC100506207 -0.0078 0.994608041068293
MIR210HG 0.0492 1.03469101020826
GCFC1-AS1 0.0023 1.0015955099891
LOC100506229 0.0215 1.01501426276682
LOC100506233 -0.0569 0.961327560228248
LOC100506241 0.0221 1.01543648312367
KRBOX1 0.0256 1.01790293801601
LOC100506274 -0.0313 0.9785381479521
LOC100506305 0.0558 1.03943532885331
HOTAIRM1 0.0036 1.00249844577676
LOC100506314 0.0489 1.03447587463018
LOC100506321 -0.0047 0.996747509096994
LINC00649 0.0023 1.0015955099891
LOC100506343 0.0128 1.00891175928126
LOC100506368 0.0033 1.0022900037583
LOC100506384 -0.0015 0.998960819551523
LOC100506385 0.0023 1.0015955099891
LOC100506388 0.1504 1.10987715269995
LOC100506393 0.0489 1.03447587463018
LOC100506394 0.0728 1.0517559647607
ELOVL2-AS1 -0.0078 0.994608041068293
LOC100506421 0.0142 1.00989128855289
LOC100506422 -0.0117 0.991922973877825
CBR3-AS1 0.0593 1.04196007598888
LINC00648 0.0054 1.00375000852805
SPAG5-AS1 0.0082 1.00569999035764
LOC100506451 -0.0277 0.980982972455252
SRD5A3-AS1 0.0035 1.00242896028785
LOC100506469 -0.0266 0.981731219813741
LOC100506472 0.0221 1.01543648312367
LOC100506474 0.0067 1.00465488659063
DSCAM-AS1 0.0149 1.01038140975696
LOC100506497 0.0036 1.00249844577676
SPTY2D1-AS1 0.0275 1.01924437859508
LOC100506548 -0.0043 0.997023904502027
PVRL3-AS1 -0.0289 0.980167353011025
THEGL 0.0035 1.00242896028785
C16orf95 0.0217 1.0151549833755
LOC100506585 0.0109 1.0075839175948
LOC100506599 0.1323 1.09603965779211
DCDC5 -0.0167 0.988491181093208
PXN-AS1 0.029 1.02030465924846
